TABLEU,C1_AGE,C1_RANKING,C1_NATIONALITY,C1_HANDNESS,C1_WEAPON,C2_AGE,C2_RANKING,C2_NATIONALITY,C2_HANDNESS,C2_WEAPON,WINNER
32,30,174, GERMANY,0.0,2.0,20,508, SWITZERLAND,0.0,2.0,0.0
32,23,75, SWITZERLAND,1.0,2.0,25,171, PORTUGAL,1.0,2.0,0.0
32,21,543, SWITZERLAND,0.0,2.0,22,70, SWITZERLAND,1.0,2.0,1.0
32,25,371, BRAZIL,0.0,2.0,21,418, SWITZERLAND,0.0,2.0,0.0
32,24,115, SWITZERLAND,0.0,2.0,26,141, SWITZERLAND,0.0,2.0,1.0
16,21,47, ITALY,0.0,2.0,17,497, ITALY,0.0,2.0,0.0
16,33,225, SWITZERLAND,0.0,2.0,30,110, HUNGARY,0.0,2.0,0.0
16,21,493, ITALY,0.0,2.0,21,165, HUNGARY,0.0,2.0,1.0
16,29,32, ITALY,0.0,2.0,21,310, SWITZERLAND,0.0,2.0,1.0
16,38,126, HUNGARY,0.0,2.0,26,182, ITALY,0.0,2.0,0.0
16,22,370, SWITZERLAND,0.0,2.0,30,174, GERMANY,0.0,2.0,1.0
16,23,75, SWITZERLAND,1.0,2.0,22,70, SWITZERLAND,1.0,2.0,1.0
16,25,371, BRAZIL,0.0,2.0,26,141, SWITZERLAND,0.0,2.0,1.0
8,21,47, ITALY,0.0,2.0,33,225, SWITZERLAND,0.0,2.0,0.0
8,21,165, HUNGARY,0.0,2.0,21,310, SWITZERLAND,0.0,2.0,1.0
8,38,126, HUNGARY,0.0,2.0,30,174, GERMANY,0.0,2.0,0.0
8,22,70, SWITZERLAND,1.0,2.0,26,141, SWITZERLAND,0.0,2.0,0.0
4,21,47, ITALY,0.0,2.0,21,310, SWITZERLAND,0.0,2.0,0.0
4,38,126, HUNGARY,0.0,2.0,22,70, SWITZERLAND,1.0,2.0,1.0
2,21,47, ITALY,0.0,2.0,22,70, SWITZERLAND,1.0,2.0,0.0
32,19,229, ITALY,0.0,0.0,21,336, GREAT BRITAIN,0.0,0.0,0.0
32,19,295, GERMANY,0.0,0.0,22,277, BELGIUM,0.0,0.0,0.0
32,18,94, GERMANY,0.0,0.0,18,321, NETHERLANDS,1.0,0.0,0.0
32,18,321, GERMANY,0.0,0.0,20,288, GERMANY,0.0,0.0,1.0
32,19,303, GERMANY,0.0,0.0,19,264, GERMANY,0.0,0.0,1.0
32,22,230, GREAT BRITAIN,0.0,0.0,23,285, GREAT BRITAIN,0.0,0.0,0.0
32,38,311, GREAT BRITAIN,0.0,0.0,18,299, GERMANY,0.0,0.0,1.0
32,18,331, BELGIUM,0.0,0.0,29,24, SPAIN,0.0,0.0,1.0
32,23,76, ITALY,1.0,0.0,18,333, BELGIUM,0.0,0.0,0.0
32,18,318, ITALY,0.0,0.0,26,131, BRAZIL,0.0,0.0,1.0
32,26,305, GREAT BRITAIN,0.0,0.0,20,260, GREAT BRITAIN,0.0,0.0,1.0
32,18,329, GERMANY,0.0,0.0,20,275, GREAT BRITAIN,0.0,0.0,1.0
32,24,135, GREAT BRITAIN,0.0,0.0,18,327, GERMANY,0.0,0.0,0.0
32,26,319, GREAT BRITAIN,0.0,0.0,20,101, ITALY,0.0,0.0,1.0
32,17,292, BELGIUM,0.0,0.0,19,242, GREAT BRITAIN,1.0,0.0,0.0
32,20,297, GREAT BRITAIN,0.0,0.0,23,44, TURKEY,0.0,0.0,1.0
16,19,229, ITALY,0.0,0.0,19,295, GERMANY,0.0,0.0,0.0
16,18,94, GERMANY,0.0,0.0,20,288, GERMANY,0.0,0.0,0.0
16,19,264, GERMANY,0.0,0.0,22,230, GREAT BRITAIN,0.0,0.0,1.0
16,18,299, GERMANY,0.0,0.0,29,24, SPAIN,0.0,0.0,1.0
16,23,76, ITALY,1.0,0.0,26,131, BRAZIL,0.0,0.0,1.0
16,20,260, GREAT BRITAIN,0.0,0.0,20,275, GREAT BRITAIN,0.0,0.0,0.0
16,24,135, GREAT BRITAIN,0.0,0.0,20,101, ITALY,0.0,0.0,1.0
16,17,292, BELGIUM,0.0,0.0,23,44, TURKEY,0.0,0.0,1.0
8,19,229, ITALY,0.0,0.0,18,94, GERMANY,0.0,0.0,0.0
8,22,230, GREAT BRITAIN,0.0,0.0,29,24, SPAIN,0.0,0.0,1.0
8,26,131, BRAZIL,0.0,0.0,20,260, GREAT BRITAIN,0.0,0.0,0.0
8,20,101, ITALY,0.0,0.0,23,44, TURKEY,0.0,0.0,1.0
4,19,229, ITALY,0.0,0.0,29,24, SPAIN,0.0,0.0,1.0
4,26,131, BRAZIL,0.0,0.0,23,44, TURKEY,0.0,0.0,1.0
2,29,24, SPAIN,0.0,0.0,23,44, TURKEY,0.0,0.0,0.0
32,24,24, CANADA,0.0,0.0,23,379, BELGIUM,0.0,0.0,0.0
32,25,120, GERMANY,0.0,0.0,21,317, MEXICO,0.0,0.0,0.0
32,30,82, ITALY,0.0,0.0,17,383, BELGIUM,0.0,0.0,0.0
32,23,306, AUSTRALIA,0.0,0.0,31,87, ITALY,0.0,0.0,1.0
32,23,55, TURKEY,0.0,0.0,20,189, ITALY,0.0,0.0,0.0
32,18,123, BELGIUM,0.0,0.0,18,338, GERMANY,0.0,0.0,0.0
32,19,342, GERMANY,0.0,0.0,19,289, ITALY,0.0,0.0,1.0
32,21,196, GERMANY,0.0,0.0,21,53, ARGENTINA,0.0,0.0,1.0
32,21,70, GREAT BRITAIN,0.0,0.0,18,372, GERMANY,0.0,0.0,0.0
32,20,154, GERMANY,0.0,0.0,28,255, USA,0.0,0.0,0.0
32,26,57, ITALY,0.0,0.0,19,386, BELGIUM,0.0,0.0,0.0
32,22,48, ISRAEL,0.0,0.0,24,122, GERMANY,1.0,0.0,1.0
32,19,285, GERMANY,0.0,0.0,32,334, IRELAND,0.0,0.0,0.0
32,19,331, GERMANY,0.0,0.0,17,336, BELGIUM,0.0,0.0,0.0
32,24,210, GREAT BRITAIN,0.0,0.0,23,64, ARGENTINA,0.0,0.0,1.0
32,26,95, GREAT BRITAIN,1.0,0.0,18,195, GREAT BRITAIN,0.0,0.0,1.0
16,24,24, CANADA,0.0,0.0,25,120, GERMANY,0.0,0.0,1.0
16,30,82, ITALY,0.0,0.0,31,87, ITALY,0.0,0.0,1.0
16,23,55, TURKEY,0.0,0.0,18,123, BELGIUM,0.0,0.0,0.0
16,19,289, ITALY,0.0,0.0,21,53, ARGENTINA,0.0,0.0,1.0
16,21,70, GREAT BRITAIN,0.0,0.0,20,154, GERMANY,0.0,0.0,1.0
16,26,57, ITALY,0.0,0.0,24,122, GERMANY,1.0,0.0,1.0
16,19,285, GERMANY,0.0,0.0,19,331, GERMANY,0.0,0.0,0.0
16,23,64, ARGENTINA,0.0,0.0,18,195, GREAT BRITAIN,0.0,0.0,1.0
8,25,120, GERMANY,0.0,0.0,31,87, ITALY,0.0,0.0,0.0
8,23,55, TURKEY,0.0,0.0,21,53, ARGENTINA,0.0,0.0,0.0
8,20,154, GERMANY,0.0,0.0,24,122, GERMANY,1.0,0.0,1.0
8,19,285, GERMANY,0.0,0.0,18,195, GREAT BRITAIN,0.0,0.0,1.0
4,25,120, GERMANY,0.0,0.0,23,55, TURKEY,0.0,0.0,1.0
4,24,122, GERMANY,1.0,0.0,18,195, GREAT BRITAIN,0.0,0.0,0.0
2,23,55, TURKEY,0.0,0.0,24,122, GERMANY,1.0,0.0,0.0
16,17,160, USA,0.0,1.0,17,341, USA,0.0,1.0,0.0
16,22,325, MEXICO,0.0,1.0,20,281, USA,1.0,1.0,1.0
16,15,321, USA,0.0,1.0,19,283, MEXICO,0.0,1.0,1.0
16,16,336, MEXICO,0.0,1.0,28,86, MEXICO,0.0,1.0,1.0
16,22,191, GREAT BRITAIN,0.0,1.0,23,254, MEXICO,1.0,1.0,1.0
16,17,333, MEXICO,0.0,1.0,29,155, PERU,0.0,2.0,1.0
16,24,102, MEXICO,0.0,1.0,19,328, MEXICO,0.0,1.0,0.0
16,16,339, MEXICO,0.0,1.0,22,133, ROMANIA,0.0,1.0,1.0
8,17,160, USA,0.0,1.0,20,281, USA,1.0,1.0,0.0
8,19,283, MEXICO,0.0,1.0,28,86, MEXICO,0.0,1.0,1.0
8,23,254, MEXICO,1.0,1.0,29,155, PERU,0.0,2.0,0.0
8,24,102, MEXICO,0.0,1.0,22,133, ROMANIA,0.0,1.0,1.0
4,17,160, USA,0.0,1.0,28,86, MEXICO,0.0,1.0,0.0
4,23,254, MEXICO,1.0,1.0,22,133, ROMANIA,0.0,1.0,1.0
2,17,160, USA,0.0,1.0,22,133, ROMANIA,0.0,1.0,0.0
32,23,388, NETHERLANDS,0.0,2.0,32,499, NORWAY,0.0,2.0,1.0
32,22,65, VENEZUELA,0.0,2.0,22,582, NORWAY,0.0,2.0,0.0
32,17,472, NORWAY,0.0,2.0,45,565, NORWAY,0.0,2.0,0.0
32,20,527, NORWAY,0.0,2.0,21,118, AUSTRIA,1.0,2.0,1.0
32,20,78, ITALY,0.0,2.0,20,560, ITALY,0.0,2.0,0.0
32,32,114, PANAMA,1.0,2.0,24,105, ESTONIA,0.0,2.0,1.0
32,33,4, VENEZUELA,1.0,2.0,20,513, SWEDEN,0.0,2.0,0.0
32,37,337, NORWAY,1.0,2.0,31,76, ESTONIA,0.0,2.0,1.0
32,34,122, ESTONIA,0.0,2.0,19,547, NORWAY,0.0,2.0,0.0
32,18,355, ESTONIA,0.0,2.0,24,594, GERMANY,0.0,2.0,0.0
32,21,304, DENMARK,0.0,2.0,37,574, ESTONIA,0.0,2.0,0.0
32,22,413, SWEDEN,1.0,2.0,29,148, UKRAINE,0.0,2.0,1.0
32,21,159, SWEDEN,0.0,2.0,23,317, HONG KONG,0.0,2.0,0.0
32,16,569, NORWAY,1.0,2.0,22,87, VENEZUELA,0.0,2.0,1.0
32,21,389, GERMANY,0.0,2.0,24,493, ITALY,0.0,2.0,1.0
32,21,316, DENMARK,1.0,2.0,17,416, NORWAY,0.0,2.0,0.0
16,32,499, NORWAY,0.0,2.0,22,65, VENEZUELA,0.0,2.0,1.0
16,17,472, NORWAY,0.0,2.0,21,118, AUSTRIA,1.0,2.0,1.0
16,20,78, ITALY,0.0,2.0,24,105, ESTONIA,0.0,2.0,0.0
16,33,4, VENEZUELA,1.0,2.0,31,76, ESTONIA,0.0,2.0,0.0
16,34,122, ESTONIA,0.0,2.0,18,355, ESTONIA,0.0,2.0,1.0
16,21,304, DENMARK,0.0,2.0,29,148, UKRAINE,0.0,2.0,1.0
16,21,159, SWEDEN,0.0,2.0,22,87, VENEZUELA,0.0,2.0,0.0
16,24,493, ITALY,0.0,2.0,21,316, DENMARK,1.0,2.0,1.0
8,22,65, VENEZUELA,0.0,2.0,21,118, AUSTRIA,1.0,2.0,1.0
8,20,78, ITALY,0.0,2.0,33,4, VENEZUELA,1.0,2.0,1.0
8,18,355, ESTONIA,0.0,2.0,29,148, UKRAINE,0.0,2.0,1.0
8,21,159, SWEDEN,0.0,2.0,21,316, DENMARK,1.0,2.0,0.0
4,21,118, AUSTRIA,1.0,2.0,33,4, VENEZUELA,1.0,2.0,1.0
4,29,148, UKRAINE,0.0,2.0,21,159, SWEDEN,0.0,2.0,0.0
2,33,4, VENEZUELA,1.0,2.0,29,148, UKRAINE,0.0,2.0,0.0
32,26,43, HUNGARY,0.0,2.0,22,323, GERMANY,0.0,2.0,1.0
32,21,161, JAPAN,1.0,2.0,22,426, ITALY,0.0,2.0,0.0
32,19,277, SWITZERLAND,1.0,2.0,23,347, USA,0.0,2.0,1.0
32,19,404, SWITZERLAND,0.0,2.0,23,95, HUNGARY,1.0,2.0,1.0
32,29,54, ITALY,0.0,2.0,17,413, ITALY,0.0,2.0,0.0
32,18,353, GERMANY,0.0,2.0,19,384, SWITZERLAND,0.0,2.0,0.0
32,20,390, SWITZERLAND,0.0,2.0,24,58, SWITZERLAND,1.0,2.0,1.0
32,23,147, HONG KONG,0.0,2.0,28,415, CHINESE TAIPEI,1.0,2.0,0.0
32,23,143, GERMANY,0.0,2.0,21,324, SWITZERLAND,1.0,2.0,0.0
32,22,125, AUSTRIA,0.0,2.0,21,299, GERMANY,1.0,2.0,0.0
32,22,101, SWITZERLAND,0.0,2.0,18,398, HUNGARY,0.0,2.0,0.0
32,27,23, SWITZERLAND,0.0,2.0,24,211, USA,0.0,2.0,0.0
32,23,69, HUNGARY,0.0,2.0,20,289, GREAT BRITAIN,1.0,2.0,0.0
32,18,359, USA,0.0,2.0,24,433, SWITZERLAND,0.0,2.0,0.0
32,18,260, SWITZERLAND,0.0,2.0,18,401, GREAT BRITAIN,0.0,2.0,0.0
32,24,276, JAPAN,1.0,2.0,28,85, SWITZERLAND,0.0,2.0,1.0
16,26,43, HUNGARY,0.0,2.0,21,161, JAPAN,1.0,2.0,0.0
16,23,347, USA,0.0,2.0,23,95, HUNGARY,1.0,2.0,1.0
16,29,54, ITALY,0.0,2.0,18,353, GERMANY,0.0,2.0,0.0
16,24,58, SWITZERLAND,1.0,2.0,23,147, HONG KONG,0.0,2.0,0.0
16,23,143, GERMANY,0.0,2.0,22,125, AUSTRIA,0.0,2.0,0.0
16,22,101, SWITZERLAND,0.0,2.0,27,23, SWITZERLAND,0.0,2.0,1.0
16,23,69, HUNGARY,0.0,2.0,18,359, USA,0.0,2.0,0.0
16,18,260, SWITZERLAND,0.0,2.0,28,85, SWITZERLAND,0.0,2.0,1.0
8,26,43, HUNGARY,0.0,2.0,23,95, HUNGARY,1.0,2.0,1.0
8,29,54, ITALY,0.0,2.0,24,58, SWITZERLAND,1.0,2.0,0.0
8,23,143, GERMANY,0.0,2.0,27,23, SWITZERLAND,0.0,2.0,1.0
8,23,69, HUNGARY,0.0,2.0,28,85, SWITZERLAND,0.0,2.0,1.0
4,23,95, HUNGARY,1.0,2.0,29,54, ITALY,0.0,2.0,0.0
4,27,23, SWITZERLAND,0.0,2.0,28,85, SWITZERLAND,0.0,2.0,0.0
2,23,95, HUNGARY,1.0,2.0,27,23, SWITZERLAND,0.0,2.0,1.0
32,26,50, POLAND,0.0,1.0,24,327, GREAT BRITAIN,0.0,1.0,0.0
32,22,180, HUNGARY,1.0,1.0,21,332, ROMANIA,0.0,1.0,1.0
32,19,349, MOLDOVA,0.0,1.0,20,179, SPAIN,0.0,1.0,1.0
32,19,213, ROMANIA,0.0,1.0,30,314, GREAT BRITAIN,0.0,1.0,0.0
32,34,97, ITALY,0.0,1.0,16,384, ROMANIA,0.0,1.0,0.0
32,22,103, ROMANIA,1.0,1.0,17,359, ROMANIA,1.0,1.0,0.0
32,22,93, POLAND,1.0,1.0,25,214, SPAIN,0.0,1.0,0.0
32,17,388, ITALY,0.0,1.0,26,53, AUSTRIA,0.0,1.0,1.0
32,22,83, NETHERLANDS,0.0,1.0,32,280, GREAT BRITAIN,0.0,1.0,0.0
32,23,210, GREAT BRITAIN,1.0,1.0,18,197, ROMANIA,0.0,1.0,1.0
32,14,354, ROMANIA,0.0,1.0,18,338, PUERTO RICO,0.0,1.0,1.0
32,26,300, CZECH REPUBLIC,1.0,1.0,21,107, GREAT BRITAIN,0.0,1.0,1.0
32,22,191, GREAT BRITAIN,0.0,1.0,17,379, MOLDOVA,0.0,1.0,0.0
32,17,376, ROMANIA,0.0,1.0,21,18, POLAND,0.0,1.0,1.0
32,41,313, FINLAND,0.0,1.0,30,150, ARGENTINA,1.0,1.0,0.0
32,21,98, SPAIN,0.0,1.0,28,21, POLAND,0.0,1.0,1.0
16,26,50, POLAND,0.0,1.0,21,332, ROMANIA,0.0,1.0,0.0
16,20,179, SPAIN,0.0,1.0,19,213, ROMANIA,0.0,1.0,0.0
16,34,97, ITALY,0.0,1.0,22,103, ROMANIA,1.0,1.0,0.0
16,22,93, POLAND,1.0,1.0,26,53, AUSTRIA,0.0,1.0,0.0
16,22,83, NETHERLANDS,0.0,1.0,18,197, ROMANIA,0.0,1.0,0.0
16,18,338, PUERTO RICO,0.0,1.0,21,107, GREAT BRITAIN,0.0,1.0,1.0
16,22,191, GREAT BRITAIN,0.0,1.0,21,18, POLAND,0.0,1.0,0.0
16,41,313, FINLAND,0.0,1.0,28,21, POLAND,0.0,1.0,1.0
8,26,50, POLAND,0.0,1.0,20,179, SPAIN,0.0,1.0,0.0
8,34,97, ITALY,0.0,1.0,22,93, POLAND,1.0,1.0,0.0
8,22,83, NETHERLANDS,0.0,1.0,21,107, GREAT BRITAIN,0.0,1.0,0.0
8,22,191, GREAT BRITAIN,0.0,1.0,28,21, POLAND,0.0,1.0,1.0
4,26,50, POLAND,0.0,1.0,34,97, ITALY,0.0,1.0,1.0
4,22,83, NETHERLANDS,0.0,1.0,28,21, POLAND,0.0,1.0,1.0
2,34,97, ITALY,0.0,1.0,28,21, POLAND,0.0,1.0,1.0
32,24,9, ESTONIA,1.0,2.0,33,25, ESTONIA,0.0,2.0,1.0
32,20,361, GREAT BRITAIN,0.0,2.0,35,344, FINLAND,0.0,2.0,1.0
32,24,192, POLAND,0.0,2.0,20,198, CANADA,0.0,2.0,0.0
32,27,23, SWITZERLAND,0.0,2.0,33,391, SWEDEN,0.0,2.0,0.0
32,27,199, GREAT BRITAIN,0.0,2.0,24,57, CANADA,0.0,2.0,1.0
32,38,68, ESTONIA,1.0,2.0,53,395, SWEDEN,0.0,2.0,0.0
32,24,362, NORWAY,1.0,2.0,23,137, SWEDEN,0.0,2.0,1.0
32,23,160, FINLAND,0.0,2.0,21,332, FINLAND,0.0,2.0,0.0
32,20,370, GREAT BRITAIN,0.0,2.0,17,412, SWEDEN,0.0,2.0,0.0
32,42,287, LATVIA,0.0,2.0,24,262, JAPAN,0.0,2.0,0.0
32,27,429, SPAIN,0.0,2.0,22,125, AUSTRIA,0.0,2.0,1.0
32,25,356, USA,0.0,2.0,22,274, FINLAND,0.0,2.0,0.0
32,21,107, SWEDEN,0.0,2.0,21,161, JAPAN,1.0,2.0,0.0
32,24,276, JAPAN,1.0,2.0,21,427, SWEDEN,0.0,2.0,0.0
32,19,399, SWEDEN,0.0,2.0,23,347, USA,0.0,2.0,1.0
32,28,415, CHINESE TAIPEI,1.0,2.0,26,28, ESTONIA,0.0,2.0,1.0
16,33,25, ESTONIA,0.0,2.0,35,344, FINLAND,0.0,2.0,0.0
16,24,192, POLAND,0.0,2.0,27,23, SWITZERLAND,0.0,2.0,1.0
16,24,57, CANADA,0.0,2.0,38,68, ESTONIA,1.0,2.0,1.0
16,23,137, SWEDEN,0.0,2.0,23,160, FINLAND,0.0,2.0,0.0
16,20,370, GREAT BRITAIN,0.0,2.0,42,287, LATVIA,0.0,2.0,1.0
16,22,125, AUSTRIA,0.0,2.0,25,356, USA,0.0,2.0,0.0
16,21,107, SWEDEN,0.0,2.0,24,276, JAPAN,1.0,2.0,0.0
16,23,347, USA,0.0,2.0,26,28, ESTONIA,0.0,2.0,1.0
8,33,25, ESTONIA,0.0,2.0,27,23, SWITZERLAND,0.0,2.0,0.0
8,38,68, ESTONIA,1.0,2.0,23,137, SWEDEN,0.0,2.0,0.0
8,42,287, LATVIA,0.0,2.0,22,125, AUSTRIA,0.0,2.0,1.0
8,21,107, SWEDEN,0.0,2.0,26,28, ESTONIA,0.0,2.0,1.0
4,33,25, ESTONIA,0.0,2.0,38,68, ESTONIA,1.0,2.0,1.0
4,22,125, AUSTRIA,0.0,2.0,26,28, ESTONIA,0.0,2.0,1.0
2,38,68, ESTONIA,1.0,2.0,26,28, ESTONIA,0.0,2.0,0.0
32,17,308, BULGARIA,0.0,0.0,21,257, TURKEY,0.0,0.0,1.0
32,17,72, BULGARIA,1.0,0.0,17,294, AZERBAIJAN,0.0,0.0,0.0
32,29,326, CZECH REPUBLIC,0.0,0.0,29,89, AZERBAIJAN,0.0,0.0,1.0
32,15,276, TURKEY,0.0,0.0,18,261, BULGARIA,1.0,0.0,1.0
32,18,317, SWITZERLAND,0.0,0.0,13,289, BULGARIA,0.0,0.0,1.0
32,29,24, SPAIN,0.0,0.0,19,262, TURKEY,0.0,0.0,0.0
32,20,315, HUNGARY,0.0,0.0,18,290, BULGARIA,0.0,0.0,1.0
32,17,175, TURKEY,0.0,0.0,18,319, ROMANIA,0.0,0.0,0.0
32,20,300, HUNGARY,0.0,0.0,31,169, AZERBAIJAN,1.0,0.0,0.0
32,17,256, DEMOCRATIC REPUBLIC OF CONGO,0.0,0.0,17,329, BULGARIA,0.0,0.0,0.0
32,19,321, TURKEY,0.0,0.0,17,258, TURKEY,0.0,0.0,1.0
32,29,223, AZERBAIJAN,0.0,0.0,17,312, BULGARIA,0.0,0.0,0.0
16,23,44, TURKEY,0.0,0.0,21,257, TURKEY,0.0,0.0,0.0
16,17,72, BULGARIA,1.0,0.0,29,89, AZERBAIJAN,0.0,0.0,0.0
16,18,261, BULGARIA,1.0,0.0,13,289, BULGARIA,0.0,0.0,0.0
16,29,24, SPAIN,0.0,0.0,19,284, ROMANIA,1.0,0.0,0.0
16,29,142, BULGARIA,0.0,0.0,18,290, BULGARIA,0.0,0.0,0.0
16,17,175, TURKEY,0.0,0.0,20,300, HUNGARY,0.0,0.0,0.0
16,17,256, DEMOCRATIC REPUBLIC OF CONGO,0.0,0.0,17,258, TURKEY,0.0,0.0,0.0
16,29,223, AZERBAIJAN,0.0,0.0,16,57, MEXICO,1.0,0.0,1.0
8,23,44, TURKEY,0.0,0.0,17,72, BULGARIA,1.0,0.0,0.0
8,18,261, BULGARIA,1.0,0.0,29,24, SPAIN,0.0,0.0,1.0
8,29,142, BULGARIA,0.0,0.0,17,175, TURKEY,0.0,0.0,0.0
8,17,256, DEMOCRATIC REPUBLIC OF CONGO,0.0,0.0,16,57, MEXICO,1.0,0.0,1.0
4,23,44, TURKEY,0.0,0.0,29,24, SPAIN,0.0,0.0,1.0
4,29,142, BULGARIA,0.0,0.0,16,57, MEXICO,1.0,0.0,0.0
2,29,24, SPAIN,0.0,0.0,29,142, BULGARIA,0.0,0.0,0.0
32,19,275, SPAIN,0.0,1.0,31,402, HUNGARY,0.0,1.0,0.0
32,27,91, SLOVAKIA,0.0,1.0,17,418, ROMANIA,0.0,1.0,0.0
32,33,420, IRELAND,0.0,1.0,20,220, ROMANIA,0.0,1.0,1.0
32,17,300, ROMANIA,0.0,1.0,19,433, ROMANIA,0.0,1.0,0.0
32,20,386, MOLDOVA,0.0,1.0,22,390, ROMANIA,0.0,1.0,0.0
32,17,395, BULGARIA,0.0,1.0,35,221, MOLDOVA,1.0,1.0,1.0
32,24,405, DENMARK,0.0,1.0,24,303, MOLDOVA,0.0,1.0,1.0
32,17,273, MOLDOVA,1.0,1.0,20,410, ROMANIA,0.0,1.0,0.0
32,15,429, ROMANIA,0.0,1.0,29,182, SINGAPORE,0.0,1.0,1.0
32,18,301, ROMANIA,0.0,1.0,22,413, GREAT BRITAIN,0.0,1.0,0.0
32,18,414, ROMANIA,0.0,1.0,21,134, BELGIUM,1.0,1.0,1.0
32,23,399, MOLDOVA,1.0,1.0,18,378, ROMANIA,0.0,1.0,1.0
16,19,106, ARGENTINA,1.0,1.0,19,275, SPAIN,0.0,1.0,1.0
16,27,91, SLOVAKIA,0.0,1.0,20,220, ROMANIA,0.0,1.0,0.0
16,17,300, ROMANIA,0.0,1.0,20,386, MOLDOVA,0.0,1.0,0.0
16,35,221, MOLDOVA,1.0,1.0,30,31, TURKEY,0.0,1.0,1.0
16,33,369, CANADA,0.0,1.0,24,303, MOLDOVA,0.0,1.0,1.0
16,17,273, MOLDOVA,1.0,1.0,29,182, SINGAPORE,0.0,1.0,0.0
16,18,301, ROMANIA,0.0,1.0,21,134, BELGIUM,1.0,1.0,0.0
16,18,378, ROMANIA,0.0,1.0,20,107, BELGIUM,1.0,1.0,1.0
8,19,275, SPAIN,0.0,1.0,27,91, SLOVAKIA,0.0,1.0,1.0
8,17,300, ROMANIA,0.0,1.0,30,31, TURKEY,0.0,1.0,1.0
8,24,303, MOLDOVA,0.0,1.0,17,273, MOLDOVA,1.0,1.0,1.0
8,18,301, ROMANIA,0.0,1.0,20,107, BELGIUM,1.0,1.0,1.0
4,27,91, SLOVAKIA,0.0,1.0,30,31, TURKEY,0.0,1.0,1.0
4,17,273, MOLDOVA,1.0,1.0,20,107, BELGIUM,1.0,1.0,1.0
2,30,31, TURKEY,0.0,1.0,20,107, BELGIUM,1.0,1.0,0.0
32,17,331, BULGARIA,0.0,0.0,19,338, BULGARIA,0.0,0.0,0.0
32,24,192, BULGARIA,0.0,0.0,18,364, HUNGARY,0.0,0.0,0.0
32,23,367, HUNGARY,0.0,0.0,26,322, TURKEY,0.0,0.0,1.0
32,21,53, ARGENTINA,0.0,0.0,22,48, ISRAEL,0.0,0.0,1.0
32,17,353, BULGARIA,0.0,0.0,18,323, BULGARIA,0.0,0.0,1.0
32,21,312, HUNGARY,0.0,0.0,19,350, TURKEY,0.0,0.0,0.0
32,23,306, AUSTRALIA,0.0,0.0,18,153, PUERTO RICO,0.0,0.0,1.0
32,28,141, PUERTO RICO,0.0,0.0,16,359, BULGARIA,0.0,0.0,0.0
32,15,372, BULGARIA,0.0,0.0,19,316, TURKEY,0.0,0.0,1.0
32,19,319, BULGARIA,0.0,0.0,22,318, CANADA,0.0,0.0,0.0
32,20,360, BULGARIA,0.0,0.0,17,285, TURKEY,0.0,0.0,1.0
32,21,330, BULGARIA,1.0,0.0,18,342, BULGARIA,0.0,0.0,0.0
16,20,189, ITALY,0.0,0.0,17,331, BULGARIA,0.0,0.0,0.0
16,24,192, BULGARIA,0.0,0.0,26,322, TURKEY,0.0,0.0,0.0
16,22,48, ISRAEL,0.0,0.0,18,323, BULGARIA,0.0,0.0,0.0
16,21,312, HUNGARY,0.0,0.0,23,55, TURKEY,0.0,0.0,1.0
16,17,313, TURKEY,0.0,0.0,18,153, PUERTO RICO,0.0,0.0,1.0
16,28,141, PUERTO RICO,0.0,0.0,19,316, TURKEY,0.0,0.0,0.0
16,19,319, BULGARIA,0.0,0.0,17,285, TURKEY,0.0,0.0,1.0
16,21,330, BULGARIA,1.0,0.0,24,119, ITALY,0.0,0.0,1.0
8,20,189, ITALY,0.0,0.0,24,192, BULGARIA,0.0,0.0,1.0
8,22,48, ISRAEL,0.0,0.0,23,55, TURKEY,0.0,0.0,1.0
8,18,153, PUERTO RICO,0.0,0.0,28,141, PUERTO RICO,0.0,0.0,1.0
8,17,285, TURKEY,0.0,0.0,24,119, ITALY,0.0,0.0,1.0
4,24,192, BULGARIA,0.0,0.0,23,55, TURKEY,0.0,0.0,1.0
4,28,141, PUERTO RICO,0.0,0.0,24,119, ITALY,0.0,0.0,1.0
2,23,55, TURKEY,0.0,0.0,24,119, ITALY,0.0,0.0,0.0
32,21,159, SWEDEN,0.0,2.0,57,569, SWEDEN,0.0,2.0,0.0
32,17,475, FINLAND,1.0,2.0,33,334, LITHUANIA,0.0,2.0,0.0
32,31,76, ESTONIA,0.0,2.0,24,176, UKRAINE,0.0,2.0,0.0
32,19,382, SWEDEN,0.0,2.0,21,316, DENMARK,1.0,2.0,0.0
32,20,303, ESTONIA,1.0,2.0,24,587, GREAT BRITAIN,1.0,2.0,0.0
32,23,546, SWEDEN,0.0,2.0,32,468, USA,0.0,2.0,1.0
32,24,415, FINLAND,0.0,2.0,20,540, SWEDEN,0.0,2.0,0.0
32,31,68, ISRAEL,0.0,2.0,34,580, GREAT BRITAIN,0.0,2.0,0.0
32,54,510, SWEDEN,0.0,2.0,46,470, GREAT BRITAIN,1.0,2.0,1.0
32,27,264, BELGIUM,0.0,2.0,22,413, SWEDEN,1.0,2.0,1.0
32,20,187, BELGIUM,0.0,2.0,29,50, FINLAND,1.0,2.0,0.0
32,29,148, UKRAINE,0.0,2.0,25,483, POLAND,0.0,2.0,1.0
