CompetitionID, Tableu, Competitor1, Competitor2, ResultCompetitor1, ResultCompetitor2
2017-27, 16, /fencers/Oleg-KNYSH-35720/, /fencers/Viktor-ARTIUKHOV-36869/, D/6, V/15
2017-27, 16, /fencers/Cosimo-MARTINI-33852/, /fencers/Rico-BRAUN-35187/, D/11, V/15
2017-27, 16, /fencers/Ahmed-ELSAYED-32464/, /fencers/Josef-MAHRINGER-32473/, D/12, V/15
2017-27, 16, /fencers/Kenneth-KNUDSEN-29797/, /fencers/Gerard-GONELL-34260/, V/15, D/5
2017-27, 16, /fencers/Valerio-CUOMO-37711/, /fencers/David-NAGY-34620/, D/8, V/15
2017-27, 16, /fencers/Maciej-BIELEC-32745/, /fencers/Wesley-JOHNSON-33403/, V/15, D/4
2017-27, 8, /fencers/Gergely-SIKLOSI-30081/, /fencers/Davide-CANZONERI-38784/, V/15, D/9
2017-27, 8, /fencers/Viktor-ARTIUKHOV-36869/, /fencers/Rico-BRAUN-35187/, D/10, V/15
2017-27, 8, /fencers/Josef-MAHRINGER-32473/, /fencers/Kenneth-KNUDSEN-29797/, V/15, D/13
2017-27, 8, /fencers/David-NAGY-34620/, /fencers/Maciej-BIELEC-32745/, V/15, D/8
2017-27, 4, /fencers/Gergely-SIKLOSI-30081/, /fencers/Rico-BRAUN-35187/, V/15, D/11
2017-27, 4, /fencers/Josef-MAHRINGER-32473/, /fencers/David-NAGY-34620/, D/11, V/15
2017-27, 2, /fencers/Gergely-SIKLOSI-30081/, /fencers/David-NAGY-34620/, V/15, D/14
2017-655, 32, /fencers/Jo_Ting-HSU-13432/, /fencers/Wei_Ting-CHEN-37215/, V/11, D/10
2017-655, 32, /fencers/Yu_Wen-CHIU-42620/, /fencers/Hui_Min-LIN-33224/, D/6, V/15
2017-655, 32, /fencers/Tsai_Feng-WU-6326/, /fencers/Hsin_Hui-TSENG-33244/, D/13, V/15
2017-655, 32, /fencers/Yu_Lin-TSAI-42666/, /fencers/Kaylin_Sin_Yan-HSIEH-39653/, D/6, V/15
2017-655, 32, /fencers/Kiria_Tikanah-ABDUL_RAHMAN-35271/, /fencers/Ka_Yiu-LAU-42537/, V/15, D/7
2017-655, 32, /fencers/Yi_Ru-PAN-42662/, /fencers/Ting_Hsuan-YANG-42718/, V/5, D/5
2017-655, 32, /fencers/Syuan_Yu-CHEN-42659/, /fencers/Chih_Ting-CHIU-40572/, V/15, D/14
2017-655, 32, /fencers/Wen_Ling-LIANG-42716/, /fencers/Ya_Fang-CHENG-34727/, D/7, V/15
2017-655, 32, /fencers/Man_Wai_Vivian-KONG-22439/, /fencers/Chia_Hsuan-JEN-34688/, V/15, D/6
2017-655, 32, /fencers/Yen_Chun-LIN-42658/, /fencers/Hsin_Ping-CHEN-22678/, D/11, V/15
2017-655, 32, /fencers/Chialing-CHANG-15654/, /fencers/Yu_Ting-LAI-27219/, V/15, D/6
2017-655, 32, /fencers/Min_Yi-WANG-42660/, /fencers/Cheryl-LIM-22920/, D/8, V/15
2017-655, 32, /fencers/Sin_Yu-HAN-40248/, /fencers/Victoria_Ann_Xiu_Yan-LIM-22654/, V/15, D/14
2017-655, 32, /fencers/Chi_Ya-YANG-35248/, /fencers/Chia_Lin-HU-37216/, D/10, V/15
2017-655, 32, /fencers/Yik_Hei_Coco-LIN-28847/, /fencers/Tik_Lam_Debbie-HO-32966/, D/4, V/5
2017-655, 32, /fencers/Chia_Yu-CHIU-34686/, /fencers/Ka_Mong-CHU-28845/, D/6, V/10
2017-655, 16, /fencers/Jo_Ting-HSU-13432/, /fencers/Hui_Min-LIN-33224/, D/10, V/15
2017-655, 16, /fencers/Hsin_Hui-TSENG-33244/, /fencers/Kaylin_Sin_Yan-HSIEH-39653/, D/14, V/15
2017-655, 16, /fencers/Kiria_Tikanah-ABDUL_RAHMAN-35271/, /fencers/Yi_Ru-PAN-42662/, V/12, D/10
2017-655, 16, /fencers/Syuan_Yu-CHEN-42659/, /fencers/Ya_Fang-CHENG-34727/, V/15, D/14
2017-655, 16, /fencers/Man_Wai_Vivian-KONG-22439/, /fencers/Hsin_Ping-CHEN-22678/, V/15, D/4
2017-655, 16, /fencers/Chialing-CHANG-15654/, /fencers/Cheryl-LIM-22920/, V/15, D/7
2017-655, 16, /fencers/Sin_Yu-HAN-40248/, /fencers/Chia_Lin-HU-37216/, V/15, D/12
2017-655, 16, /fencers/Tik_Lam_Debbie-HO-32966/, /fencers/Ka_Mong-CHU-28845/, V/5, D/5
2017-655, 8, /fencers/Hui_Min-LIN-33224/, /fencers/Kaylin_Sin_Yan-HSIEH-39653/, D/10, V/15
2017-655, 8, /fencers/Kiria_Tikanah-ABDUL_RAHMAN-35271/, /fencers/Syuan_Yu-CHEN-42659/, V/15, D/9
2017-655, 8, /fencers/Man_Wai_Vivian-KONG-22439/, /fencers/Chialing-CHANG-15654/, V/15, D/4
2017-655, 8, /fencers/Sin_Yu-HAN-40248/, /fencers/Tik_Lam_Debbie-HO-32966/, V/6, D/5
2017-655, 4, /fencers/Kaylin_Sin_Yan-HSIEH-39653/, /fencers/Kiria_Tikanah-ABDUL_RAHMAN-35271/, V/15, D/10
2017-655, 4, /fencers/Man_Wai_Vivian-KONG-22439/, /fencers/Sin_Yu-HAN-40248/, V/15, D/6
2017-655, 2, /fencers/Kaylin_Sin_Yan-HSIEH-39653/, /fencers/Man_Wai_Vivian-KONG-22439/, D/12, V/15
2017-55, 32, /fencers/Sidarth-KUMBLA-35857/, /fencers/Davide-FILIPPI-34446/, V/15, D/14
2017-55, 32, /fencers/Takuma-ITO-31918/, /fencers/Petar-FILES-30087/, D/6, V/15
2017-55, 32, /fencers/Rui-FUJIKURA-40750/, /fencers/Wallerand-ROGER-34789/, V/15, D/10
2017-55, 32, /fencers/Kerem-ERCAN-38994/, /fencers/Vladislav-ZHURAVLEV-35109/, D/9, V/15
2017-55, 32, /fencers/Conrad_Seibaek-KONGSTAD-34540/, /fencers/Raphael-SAVIN-39650/, D/8, V/15
2017-55, 32, /fencers/Tamas-MESZAROS-31831/, /fencers/Samuel-MOELIS-29613/, V/15, D/9
2017-55, 32, /fencers/Olivier-SPLIT-39470/, /fencers/Toshiya-SAITO-30489/, D/5, V/15
2017-55, 32, /fencers/Luis_Alfonso-DELBERGUE-32516/, /fencers/Nick-ITKIN-36441/, V/15, D/14
2017-55, 32, /fencers/Alexandre-EDIRI-34638/, /fencers/Gabor-BELLOVICZ-35180/, V/15, D/9
2017-55, 32, /fencers/Geoffrey-TOURETTE-31783/, /fencers/Guillaume-BIANCHI-32275/, V/15, D/12
2017-55, 32, /fencers/Henrik-EGYENES_PORSOK-34828/, /fencers/Loic-MICHAUD-41880/, V/15, D/10
2017-55, 32, /fencers/Magnus-HAMLESCHER-34340/, /fencers/Alvise-DAL_SANTO-33860/, V/15, D/14
2017-55, 32, /fencers/Salvatore-MARINO-34461/, /fencers/Tommaso-CHIAPPELLI-38984/, D/2, V/15
2017-55, 32, /fencers/Alexander-SIROTKIN-38622/, /fencers/Renars-BLUMENTALS-31122/, V/15, D/9
2017-55, 32, /fencers/Kenta-SUZUMURA-33771/, /fencers/Grigoriy-SEMENYUK-37875/, D/7, V/15
2017-55, 32, /fencers/Enguerand-ROGER-32764/, /fencers/Pierre-LOISEL-36874/, D/14, V/15
2017-55, 16, /fencers/Sidarth-KUMBLA-35857/, /fencers/Petar-FILES-30087/, V/15, D/14
2017-55, 16, /fencers/Rui-FUJIKURA-40750/, /fencers/Vladislav-ZHURAVLEV-35109/, D/4, V/15
2017-55, 16, /fencers/Raphael-SAVIN-39650/, /fencers/Tamas-MESZAROS-31831/, V/15, D/9
2017-55, 16, /fencers/Toshiya-SAITO-30489/, /fencers/Luis_Alfonso-DELBERGUE-32516/, V/15, D/10
2017-55, 16, /fencers/Alexandre-EDIRI-34638/, /fencers/Geoffrey-TOURETTE-31783/, D/10, V/15
2017-55, 16, /fencers/Henrik-EGYENES_PORSOK-34828/, /fencers/Magnus-HAMLESCHER-34340/, V/15, D/11
2017-55, 16, /fencers/Tommaso-CHIAPPELLI-38984/, /fencers/Alexander-SIROTKIN-38622/, D/3, V/15
2017-55, 16, /fencers/Grigoriy-SEMENYUK-37875/, /fencers/Pierre-LOISEL-36874/, D/13, V/15
2017-55, 8, /fencers/Sidarth-KUMBLA-35857/, /fencers/Vladislav-ZHURAVLEV-35109/, V/15, D/14
2017-55, 8, /fencers/Raphael-SAVIN-39650/, /fencers/Toshiya-SAITO-30489/, D/11, V/15
2017-55, 8, /fencers/Geoffrey-TOURETTE-31783/, /fencers/Henrik-EGYENES_PORSOK-34828/, V/15, D/7
2017-55, 8, /fencers/Alexander-SIROTKIN-38622/, /fencers/Pierre-LOISEL-36874/, V/15, D/13
2017-55, 4, /fencers/Sidarth-KUMBLA-35857/, /fencers/Toshiya-SAITO-30489/, D/8, V/15
2017-55, 4, /fencers/Geoffrey-TOURETTE-31783/, /fencers/Alexander-SIROTKIN-38622/, V/15, D/7
2017-55, 2, /fencers/Toshiya-SAITO-30489/, /fencers/Geoffrey-TOURETTE-31783/, D/11, V/15
2017-158, 32, /fencers/Junghwan-KIM-11066/, /fencers/Nicolas-ROUSSET-13391/, D/14, V/15
2017-158, 32, /fencers/Enrico-BERRE-24259/, /fencers/Geoffrey-LOSS-29193/, V/15, D/6
2017-158, 32, /fencers/Kamil-IBRAGIMOV-24920/, /fencers/Tom-SEITZ-26977/, V/15, D/13
2017-158, 32, /fencers/Luigi-SAMELE-9746/, /fencers/Eli-DERSHWITZ-27914/, V/15, D/14
2017-158, 32, /fencers/Gabriele-FOSCHINI-17547/, /fencers/Csanad-GEMESI-4081/, D/10, V/15
2017-158, 32, /fencers/Veniamin-RESHETNIKOV-15087/, /fencers/Sandro-BAZADZE-22559/, V/15, D/13
2017-158, 32, /fencers/Andras-SZATMARI-22449/, /fencers/Luigi-MIRACCO-12531/, V/15, D/10
2017-158, 32, /fencers/Alberto-PELLEGRINI-11021/, /fencers/Bongil-GU-18876/, D/11, V/15
2017-158, 32, /fencers/Vincent-ANSTETT-2693/, /fencers/Nikolasz-ILIASZ-17179/, D/10, V/15
2017-158, 32, /fencers/Kunihiko-FITZ_GERALD-32896/, /fencers/Matyas-SZABO-17458/, D/10, V/15
2017-158, 32, /fencers/Tiberiu-DOLNICEANU-13643/, /fencers/Luca-CURATOLI-24460/, D/9, V/15
2017-158, 32, /fencers/Jonghyun-LEE-35217/, /fencers/Mojtaba-ABEDINI-4276/, V/15, D/12
2017-158, 32, /fencers/Aldo-MONTANO-4586/, /fencers/Jeff-SPEAR-9182/, V/15, D/7
2017-158, 32, /fencers/Ilya-MOTORIN-22488/, /fencers/Diego-OCCHIUZZI-4603/, V/15, D/11
2017-158, 32, /fencers/Bolade-APITHY-9733/, /fencers/Andriy-YAGODKA-13709/, D/14, V/15
2017-158, 32, /fencers/Leonardo-AFFEDE-26007/, /fencers/Domenik-KOCH-30122/, D/10, V/15
2017-158, 16, /fencers/Nicolas-ROUSSET-13391/, /fencers/Enrico-BERRE-24259/, D/14, V/15
2017-158, 16, /fencers/Kamil-IBRAGIMOV-24920/, /fencers/Luigi-SAMELE-9746/, D/10, V/15
2017-158, 16, /fencers/Csanad-GEMESI-4081/, /fencers/Veniamin-RESHETNIKOV-15087/, V/15, D/10
2017-158, 16, /fencers/Andras-SZATMARI-22449/, /fencers/Bongil-GU-18876/, D/13, V/15
2017-158, 16, /fencers/Nikolasz-ILIASZ-17179/, /fencers/Matyas-SZABO-17458/, V/15, D/14
2017-158, 16, /fencers/Luca-CURATOLI-24460/, /fencers/Jonghyun-LEE-35217/, D/14, V/15
2017-158, 16, /fencers/Aldo-MONTANO-4586/, /fencers/Ilya-MOTORIN-22488/, D/13, V/15
2017-158, 16, /fencers/Andriy-YAGODKA-13709/, /fencers/Domenik-KOCH-30122/, D/14, V/15
2017-158, 8, /fencers/Enrico-BERRE-24259/, /fencers/Luigi-SAMELE-9746/, D/12, V/15
2017-158, 8, /fencers/Csanad-GEMESI-4081/, /fencers/Bongil-GU-18876/, V/15, D/12
2017-158, 8, /fencers/Nikolasz-ILIASZ-17179/, /fencers/Jonghyun-LEE-35217/, D/14, V/15
2017-158, 8, /fencers/Ilya-MOTORIN-22488/, /fencers/Domenik-KOCH-30122/, V/15, D/8
2017-158, 4, /fencers/Luigi-SAMELE-9746/, /fencers/Csanad-GEMESI-4081/, V/15, D/9
2017-158, 4, /fencers/Jonghyun-LEE-35217/, /fencers/Ilya-MOTORIN-22488/, V/15, D/10
2017-158, 2, /fencers/Luigi-SAMELE-9746/, /fencers/Jonghyun-LEE-35217/, V/15, D/11
2017-152, 32, /fencers/Yana-EGORIAN-25208/, /fencers/Julieta-TOLEDO-30696/, V/15, D/0
2017-152, 32, /fencers/Malgorzata-KOZACZUK-10286/, /fencers/Margaux-GIMALAC-32383/, V/15, D/11
2017-152, 32, /fencers/Irene-VECCHI-12507/, /fencers/Valeriya-BOLSHAKOVA-29188/, V/15, D/9
2017-152, 32, /fencers/Sevil-BUNYATOVA-14958/, /fencers/Loreta-GULOTTA-9786/, D/5, V/15
2017-152, 32, /fencers/Cecilia-BERDER-15536/, /fencers/Tania-ARRAYALES-30697/, V/15, D/12
2017-152, 32, /fencers/Sofia-POZDNIAKOVA-31161/, /fencers/Rossella-GREGORIO-15098/, D/11, V/15
2017-152, 32, /fencers/Sara-BALZER-29003/, /fencers/Saoussen-BOUDIAF-26533/, D/11, V/15
2017-152, 32, /fencers/Chika-AOKI-26913/, /fencers/Sage-PALMEDO-27502/, D/11, V/15
2017-152, 32, /fencers/Anna-MARTON-26354/, /fencers/Margaux-RIFKISS-30627/, V/15, D/13
2017-152, 32, /fencers/Lucia-MARTIN_PORTUGUES-10145/, /fencers/Caterina-NAVARRIA-19917/, D/13, V/15
2017-152, 32, /fencers/Shihomi-FUKUSHIMA-35881/, /fencers/Martina-PETRAGLIA-23550/, V/15, D/11
2017-152, 32, /fencers/Arianna-ERRIGO-9377/, /fencers/Manon-BRUNET-30542/, D/12, V/15
2017-152, 32, /fencers/Aleksandra-SOCHA-5471/, /fencers/Chiara-MORMILE-26677/, V/15, D/12
2017-152, 32, /fencers/Sofia-CIARAGLIA-25456/, /fencers/Lucrezia-SINIGAGLIA-17554/, V/15, D/13
2017-152, 32, /fencers/Maria_Belen-PEREZ_MAURICE-1458/, /fencers/Flaminia-PREARO-28640/, V/15, D/11
2017-152, 32, /fencers/Seira-YAMAMOTO-10494/, /fencers/Jiyeon-KIM-18881/, D/9, V/15
2017-152, 16, /fencers/Yana-EGORIAN-25208/, /fencers/Malgorzata-KOZACZUK-10286/, V/15, D/13
2017-152, 16, /fencers/Irene-VECCHI-12507/, /fencers/Loreta-GULOTTA-9786/, V/15, D/11
2017-152, 16, /fencers/Cecilia-BERDER-15536/, /fencers/Rossella-GREGORIO-15098/, V/15, D/13
2017-152, 16, /fencers/Saoussen-BOUDIAF-26533/, /fencers/Sage-PALMEDO-27502/, V/15, D/14
2017-152, 16, /fencers/Anna-MARTON-26354/, /fencers/Caterina-NAVARRIA-19917/, V/15, D/12
2017-152, 16, /fencers/Shihomi-FUKUSHIMA-35881/, /fencers/Manon-BRUNET-30542/, D/6, V/15
2017-152, 16, /fencers/Aleksandra-SOCHA-5471/, /fencers/Sofia-CIARAGLIA-25456/, D/5, V/15
2017-152, 16, /fencers/Maria_Belen-PEREZ_MAURICE-1458/, /fencers/Jiyeon-KIM-18881/, D/12, V/15
2017-152, 8, /fencers/Yana-EGORIAN-25208/, /fencers/Irene-VECCHI-12507/, V/15, D/12
2017-152, 8, /fencers/Cecilia-BERDER-15536/, /fencers/Saoussen-BOUDIAF-26533/, V/15, D/4
2017-152, 8, /fencers/Anna-MARTON-26354/, /fencers/Manon-BRUNET-30542/, V/15, D/14
2017-152, 8, /fencers/Sofia-CIARAGLIA-25456/, /fencers/Jiyeon-KIM-18881/, D/9, V/15
2017-152, 4, /fencers/Yana-EGORIAN-25208/, /fencers/Cecilia-BERDER-15536/, V/15, D/8
2017-152, 4, /fencers/Anna-MARTON-26354/, /fencers/Jiyeon-KIM-18881/, V/15, D/14
2017-152, 2, /fencers/Yana-EGORIAN-25208/, /fencers/Anna-MARTON-26354/, V/15, D/11
2017-1230, 32, /fencers/Philippa-MULLINS-17406/, , , 
2017-1230, 32, /fencers/Fatmanur-GULEN-36591/, /fencers/Sarvenaz-MORTAZAVI-29041/, D/10, V/15
2017-1230, 32, /fencers/Katie-SMITH-30326/, , , 
2017-1230, 32, /fencers/Alina-RAPYNETS-27233/, , , 
2017-1230, 32, /fencers/Simay-DOGANAY-33921/, , , 
2017-1230, 32, /fencers/Krystina-RAPYNETS-30109/, , , 
2017-1230, 32, /fencers/Yvonne-CHART-31632/, , , 
2017-1230, 32, /fencers/Maria-BOLDOR-29054/, , , 
2017-1230, 32, /fencers/Maria_Ludmila-TERNI-23037/, , , 
2017-1230, 32, /fencers/Motahareh-MOHSENI-29040/, /fencers/Firuze_Aysen-GUNES-35097/, V/15, D/5
2017-1230, 32, /fencers/Cansu_Umay-VARDAR-28140/, , , 
2017-1230, 32, /fencers/Teona-GOGLIDZE-27267/, , , 
2017-1230, 32, /fencers/Rachel-KWOK-18901/, , , 
2017-1230, 32, /fencers/Ana-BOLDOR-32902/, , , 
2017-1230, 32, /fencers/Malina-CALUGAREANU-27093/, /fencers/Beatrice-TAYLOR-28354/, V/15, D/2
2017-1230, 32, /fencers/Irem-KARAMETE-20938/, , , 
2017-1230, 16, /fencers/Philippa-MULLINS-17406/, /fencers/Sarvenaz-MORTAZAVI-29041/, V/15, D/9
2017-1230, 16, /fencers/Katie-SMITH-30326/, /fencers/Alina-RAPYNETS-27233/, D/14, V/15
2017-1230, 16, /fencers/Simay-DOGANAY-33921/, /fencers/Krystina-RAPYNETS-30109/, D/7, V/15
2017-1230, 16, /fencers/Yvonne-CHART-31632/, /fencers/Maria-BOLDOR-29054/, D/8, V/15
2017-1230, 16, /fencers/Maria_Ludmila-TERNI-23037/, /fencers/Motahareh-MOHSENI-29040/, V/15, D/11
2017-1230, 16, /fencers/Cansu_Umay-VARDAR-28140/, /fencers/Teona-GOGLIDZE-27267/, V/15, D/14
2017-1230, 16, /fencers/Rachel-KWOK-18901/, /fencers/Ana-BOLDOR-32902/, D/8, V/15
2017-1230, 16, /fencers/Malina-CALUGAREANU-27093/, /fencers/Irem-KARAMETE-20938/, V/15, D/11
2017-1230, 8, /fencers/Philippa-MULLINS-17406/, /fencers/Alina-RAPYNETS-27233/, D/9, V/10
2017-1230, 8, /fencers/Krystina-RAPYNETS-30109/, /fencers/Maria-BOLDOR-29054/, D/10, V/15
2017-1230, 8, /fencers/Maria_Ludmila-TERNI-23037/, /fencers/Cansu_Umay-VARDAR-28140/, V/15, D/11
2017-1230, 8, /fencers/Ana-BOLDOR-32902/, /fencers/Malina-CALUGAREANU-27093/, D/12, V/15
2017-1230, 4, /fencers/Alina-RAPYNETS-27233/, /fencers/Maria-BOLDOR-29054/, D/11, V/15
2017-1230, 4, /fencers/Maria_Ludmila-TERNI-23037/, /fencers/Malina-CALUGAREANU-27093/, D/7, V/15
2017-1230, 2, /fencers/Maria-BOLDOR-29054/, /fencers/Malina-CALUGAREANU-27093/, V/15, D/4
2017-69, 32, /fencers/Dario-CAVALIERE-32262/, /fencers/Tamas-GALGOCZY-33859/, V/15, D/6
2017-69, 32, /fencers/Edoardo-RAMUNNO-42641/, /fencers/Calvin-LIANG-30744/, V/15, D/14
2017-69, 32, /fencers/Jean_Philippe-PATRICE-32390/, /fencers/Mateusz-GODLEWSKI-31874/, V/15, D/8
2017-69, 32, /fencers/Karol-LADEMANN-35193/, /fencers/Vilmos-SZLAMA-34812/, V/15, D/9
2017-69, 32, /fencers/Luis-BONAH-34280/, /fencers/Mikolaj-BAK-31679/, V/15, D/10
2017-69, 32, /fencers/Mohamed-AMER-31118/, /fencers/Anatoliy-KOSTENKO-37867/, V/15, D/10
2017-69, 32, /fencers/Konstantin-LOKHANOV-34636/, /fencers/Raoul-BONAH-36760/, V/15, D/13
2017-69, 32, /fencers/Benjamin-NATANZON-32636/, /fencers/Andrey-GLADKOV-38820/, D/9, V/15
2017-69, 32, /fencers/Lorenz-KEMPF-34046/, /fencers/Eliott-BIBI-39151/, D/13, V/15
2017-69, 32, /fencers/Quentin-VERVOITTE-34012/, /fencers/Giacomo-MIGNUZZI-40011/, D/12, V/15
2017-69, 32, /fencers/William-DEARY-32237/, /fencers/Kiryl-KIRPICHOU-35065/, V/15, D/8
2017-69, 32, /fencers/Andrew-DODDO-34345/, /fencers/Baptiste-DUBARRY-32391/, V/15, D/13
2017-69, 32, /fencers/Nikita-YAKOVENKO-33074/, /fencers/Mark-STEPANOV-38592/, D/11, V/15
2017-69, 32, /fencers/Maxime-PIANFETTI-40439/, /fencers/Matteo-NERI-36654/, V/0, D/0
2017-69, 32, /fencers/Fares-FERJANI-32326/, /fencers/Vasiliy-SHIRSHOV-35115/, V/15, D/13
2017-69, 32, /fencers/Martin-NAGY-34551/, /fencers/Leonardo-DREOSSI-32376/, D/9, V/15
2017-69, 16, /fencers/Dario-CAVALIERE-32262/, /fencers/Edoardo-RAMUNNO-42641/, V/15, D/7
2017-69, 16, /fencers/Jean_Philippe-PATRICE-32390/, /fencers/Karol-LADEMANN-35193/, V/15, D/11
2017-69, 16, /fencers/Luis-BONAH-34280/, /fencers/Mohamed-AMER-31118/, V/15, D/12
2017-69, 16, /fencers/Konstantin-LOKHANOV-34636/, /fencers/Andrey-GLADKOV-38820/, V/15, D/12
2017-69, 16, /fencers/Eliott-BIBI-39151/, /fencers/Giacomo-MIGNUZZI-40011/, D/13, V/15
2017-69, 16, /fencers/William-DEARY-32237/, /fencers/Andrew-DODDO-34345/, D/10, V/15
2017-69, 16, /fencers/Mark-STEPANOV-38592/, /fencers/Maxime-PIANFETTI-40439/, D/13, V/15
2017-69, 16, /fencers/Fares-FERJANI-32326/, /fencers/Leonardo-DREOSSI-32376/, D/7, V/15
2017-69, 8, /fencers/Dario-CAVALIERE-32262/, /fencers/Jean_Philippe-PATRICE-32390/, D/14, V/15
2017-69, 8, /fencers/Luis-BONAH-34280/, /fencers/Konstantin-LOKHANOV-34636/, D/14, V/15
2017-69, 8, /fencers/Giacomo-MIGNUZZI-40011/, /fencers/Andrew-DODDO-34345/, D/13, V/15
2017-69, 8, /fencers/Maxime-PIANFETTI-40439/, /fencers/Leonardo-DREOSSI-32376/, V/15, D/14
2017-69, 4, /fencers/Jean_Philippe-PATRICE-32390/, /fencers/Konstantin-LOKHANOV-34636/, D/13, V/15
2017-69, 4, /fencers/Andrew-DODDO-34345/, /fencers/Maxime-PIANFETTI-40439/, D/0, V/0
2017-69, 2, /fencers/Konstantin-LOKHANOV-34636/, /fencers/Maxime-PIANFETTI-40439/, V/15, D/10
2017-61, 32, /fencers/Svetlana-SHEVELEVA-35113/, /fencers/Eloisa-PASSARO-32052/, V/15, D/7
2017-61, 32, /fencers/Alina-MIKHAILOVA-37873/, /fencers/Julika-FUNKE-36389/, V/15, D/14
2017-61, 32, /fencers/Sylwia-MATUSZAK-33907/, /fencers/Valentina-NAGY-42087/, D/13, V/15
2017-61, 32, /fencers/Anna_Lena-BUERKERT-34049/, /fencers/Maddalena-BOSETTI-31905/, D/7, V/15
2017-61, 32, /fencers/Sarah-NOUTCHA-36394/, /fencers/Ayaka-MUKAE-31866/, V/15, D/13
2017-61, 32, /fencers/Lisa-GETTE-36729/, /fencers/Evgenia-PODPASKOVA-37872/, D/3, V/15
2017-61, 32, /fencers/Martyna-TOBIASZEWSKA-33763/, /fencers/Giulia-ARPINO-39129/, D/13, V/15
2017-61, 32, /fencers/Sara-DEL_PRETE-32518/, /fencers/Marta-MAZUREK-31878/, D/14, V/15
2017-61, 32, /fencers/Sofia-POZDNIAKOVA-31161/, /fencers/Alexis-ANGLADE-35685/, V/15, D/13
2017-61, 32, /fencers/Sarah-MERZA-31759/, /fencers/Petra-ZAHONYI-32720/, D/10, V/15
2017-61, 32, /fencers/Cerasela-DRAGAN-35277/, /fencers/Margaux-GIMALAC-32383/, D/9, V/15
2017-61, 32, /fencers/Anastasiya-KOCHETOVA-36670/, /fencers/Liza-PUSZTAI-39147/, D/10, V/15
2017-61, 32, /fencers/Kelly-LUSINIER-41975/, /fencers/Elizabeth-TARTAKOVSKY-35774/, D/13, V/15
2017-61, 32, /fencers/Yoana-ILIEVA-37754/, /fencers/Larissa-EIFLER-34051/, D/14, V/15
2017-61, 32, /fencers/Theodora-GKOUNTOURA-32856/, /fencers/Alina-MOSEYKO-35112/, D/14, V/15
2017-61, 32, /fencers/Olga-NIKITINA-37871/, /fencers/Lucia-LUCARINI-34297/, V/15, D/9
2017-61, 16, /fencers/Svetlana-SHEVELEVA-35113/, /fencers/Alina-MIKHAILOVA-37873/, V/15, D/11
2017-61, 16, /fencers/Valentina-NAGY-42087/, /fencers/Maddalena-BOSETTI-31905/, D/14, V/15
2017-61, 16, /fencers/Sarah-NOUTCHA-36394/, /fencers/Evgenia-PODPASKOVA-37872/, D/8, V/15
2017-61, 16, /fencers/Giulia-ARPINO-39129/, /fencers/Marta-MAZUREK-31878/, V/15, D/14
2017-61, 16, /fencers/Sofia-POZDNIAKOVA-31161/, /fencers/Petra-ZAHONYI-32720/, V/15, D/7
2017-61, 16, /fencers/Margaux-GIMALAC-32383/, /fencers/Liza-PUSZTAI-39147/, D/14, V/15
2017-61, 16, /fencers/Elizabeth-TARTAKOVSKY-35774/, /fencers/Larissa-EIFLER-34051/, V/15, D/10
2017-61, 16, /fencers/Alina-MOSEYKO-35112/, /fencers/Olga-NIKITINA-37871/, D/6, V/15
2017-61, 8, /fencers/Svetlana-SHEVELEVA-35113/, /fencers/Maddalena-BOSETTI-31905/, V/15, D/8
2017-61, 8, /fencers/Evgenia-PODPASKOVA-37872/, /fencers/Giulia-ARPINO-39129/, V/15, D/7
2017-61, 8, /fencers/Sofia-POZDNIAKOVA-31161/, /fencers/Liza-PUSZTAI-39147/, V/15, D/4
2017-61, 8, /fencers/Elizabeth-TARTAKOVSKY-35774/, /fencers/Olga-NIKITINA-37871/, D/8, V/15
2017-61, 4, /fencers/Svetlana-SHEVELEVA-35113/, /fencers/Evgenia-PODPASKOVA-37872/, D/13, V/15
2017-61, 4, /fencers/Sofia-POZDNIAKOVA-31161/, /fencers/Olga-NIKITINA-37871/, D/11, V/15
2017-61, 2, /fencers/Evgenia-PODPASKOVA-37872/, /fencers/Olga-NIKITINA-37871/, D/7, V/15
2017-398, 32, /fencers/Alex-TOFALIDES-22256/, /fencers/Salah-MUSAWI-35376/, V/15, D/6
2017-398, 32, /fencers/Arash-MALEK_SABET-27097/, /fencers/Hadi-OZGURKAN-20626/, D/7, V/15
2017-398, 32, /fencers/Tevfik_Burak-BABAOGLU-20910/, /fencers/Alp-EYUPOGLU-42639/, V/15, D/10
2017-398, 32, /fencers/Emre-ZENGIN-36580/, /fencers/Alireza-ADHAMI-20648/, D/1, V/15
2017-398, 32, /fencers/Engin_Batuhan-MENKUER-34399/, /fencers/Vahid-ZOLFAGHARI-11533/, V/9, A/0
2017-398, 32, /fencers/Chun_Jui-WANG-32847/, /fencers/Husayn-ROSOWSKY-14698/, V/15, D/14
2017-398, 32, /fencers/Baris-GULER-31175/, /fencers/Fatih-GUNES-31850/, D/12, V/15
2017-398, 32, /fencers/Ghaith-SALEEM-37536/, /fencers/Archil-UGULAVA-24895/, D/3, V/9
2017-398, 32, /fencers/Martino-MINUTO-12216/, /fencers/Tolga-YESIL-37628/, V/15, D/5
2017-398, 32, /fencers/Hussain-SADIQ-28356/, /fencers/Turhan_Berke-KULCU-36579/, D/10, V/15
